,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
50,9.85,1.36,2.99,-0.11,0.06,-0.01
51,9.85,1.36,2.99,-0.11,0.06,-0.01
52,9.85,1.36,2.99,-0.11,0.06,-0.01
53,9.85,1.36,2.99,-0.11,0.06,-0.01
54,9.85,1.36,2.99,-0.11,0.06,-0.01
55,9.85,1.36,3.0,-0.11,0.06,-0.01
56,9.85,1.36,3.0,-0.11,0.06,-0.01
57,9.85,1.36,3.0,-0.11,0.06,-0.01
58,9.85,1.36,3.0,-0.11,0.06,-0.01
59,9.85,1.36,3.0,-0.11,0.06,-0.01
60,9.85,1.36,3.0,-0.11,0.06,-0.01
61,9.85,1.36,3.0,-0.11,0.06,-0.01
62,9.85,1.36,3.0,-0.11,0.06,-0.01
63,9.85,1.36,3.0,-0.11,0.05,-0.01
64,9.85,1.36,3.0,-0.11,0.05,-0.01
65,9.85,1.36,3.0,-0.11,0.05,-0.01
66,9.85,1.36,3.0,-0.11,0.05,-0.01
67,9.85,1.36,3.0,-0.11,0.05,-0.01
68,9.85,1.36,3.0,-0.11,0.05,-0.01
69,9.85,1.36,3.0,-0.11,0.05,-0.01
70,9.85,1.36,2.99,-0.11,0.05,-0.01
71,9.85,1.36,2.99,-0.11,0.05,-0.01
72,9.85,1.36,2.99,-0.11,0.05,-0.01
73,9.85,1.36,2.99,-0.11,0.05,-0.01
74,9.85,1.36,2.99,-0.11,0.05,-0.01
75,9.85,1.36,2.99,-0.11,0.05,-0.01
76,9.85,1.36,2.99,-0.11,0.05,-0.01
77,9.85,1.36,2.99,-0.11,0.06,-0.01
78,9.85,1.36,2.99,-0.11,0.06,-0.01
79,9.85,1.36,2.99,-0.11,0.06,-0.01
80,9.85,1.36,2.99,-0.11,0.06,-0.01
81,9.85,1.36,2.99,-0.11,0.06,-0.01
82,9.85,1.36,2.99,-0.11,0.06,-0.01
83,9.85,1.36,2.99,-0.11,0.06,-0.01
84,9.85,1.36,2.99,-0.11,0.06,-0.01
85,9.85,1.36,2.99,-0.11,0.06,-0.01
86,9.85,1.36,2.99,-0.11,0.06,-0.01
87,9.85,1.36,2.99,-0.11,0.06,-0.01
88,9.85,1.36,2.99,-0.11,0.06,-0.01
89,9.85,1.36,2.99,-0.11,0.06,-0.01
90,9.85,1.36,2.99,-0.11,0.06,-0.01
91,9.85,1.36,2.99,-0.11,0.06,-0.01
92,9.85,1.36,2.99,-0.11,0.06,-0.01
93,9.85,1.36,2.99,-0.11,0.06,-0.01
94,9.85,1.36,2.99,-0.11,0.06,-0.01
95,9.85,1.36,2.99,-0.11,0.06,-0.01
96,9.85,1.36,2.99,-0.11,0.06,-0.01
97,9.85,1.36,2.99,-0.11,0.06,-0.01
98,9.85,1.36,2.99,-0.11,0.06,-0.01
99,9.85,1.36,2.99,-0.11,0.06,-0.01
100,9.85,1.36,2.99,-0.11,0.06,-0.01
101,9.85,1.36,3.0,-0.11,0.06,-0.01
102,9.85,1.36,3.0,-0.11,0.06,-0.01
103,9.85,1.36,3.0,-0.11,0.05,-0.01
104,9.85,1.36,3.0,-0.11,0.05,-0.01
105,9.85,1.36,3.0,-0.11,0.05,-0.01
106,9.85,1.36,3.0,-0.11,0.05,-0.01
107,9.85,1.36,3.0,-0.11,0.05,-0.01
108,9.85,1.36,3.0,-0.11,0.05,-0.01
109,9.85,1.36,3.0,-0.11,0.05,-0.01
110,9.85,1.36,3.0,-0.11,0.05,-0.01
111,9.85,1.36,3.0,-0.11,0.05,-0.01
112,9.85,1.36,3.0,-0.11,0.05,-0.01
113,9.85,1.36,3.0,-0.11,0.05,-0.01
114,9.85,1.36,3.0,-0.11,0.05,-0.01
115,9.85,1.36,2.99,-0.11,0.05,-0.01
116,9.85,1.36,2.99,-0.11,0.05,-0.01
117,9.85,1.36,2.99,-0.11,0.05,-0.01
118,9.85,1.36,2.99,-0.11,0.05,-0.01
119,9.85,1.36,2.99,-0.11,0.05,-0.01
120,9.85,1.36,2.99,-0.11,0.05,-0.01
121,9.85,1.36,2.99,-0.11,0.05,-0.01
122,9.85,1.36,2.99,-0.11,0.05,-0.01
123,9.85,1.36,2.99,-0.11,0.05,-0.01
124,9.85,1.36,2.99,-0.11,0.05,-0.01
125,9.85,1.36,2.99,-0.11,0.05,-0.01
126,9.85,1.36,2.99,-0.11,0.05,-0.01
127,9.85,1.36,2.99,-0.11,0.05,-0.01
128,9.85,1.36,2.99,-0.11,0.05,-0.01
129,9.85,1.36,2.99,-0.11,0.05,-0.01
130,9.85,1.36,2.99,-0.11,0.05,-0.01
131,9.85,1.35,2.99,-0.11,0.05,-0.01
132,9.85,1.35,2.99,-0.11,0.06,-0.01
133,9.85,1.35,2.99,-0.11,0.06,-0.01
134,9.85,1.35,2.99,-0.11,0.06,-0.01
135,9.85,1.35,2.99,-0.11,0.06,-0.01
136,9.85,1.35,2.99,-0.11,0.06,-0.01
137,9.85,1.35,2.99,-0.11,0.06,-0.01
138,9.85,1.35,2.99,-0.11,0.06,-0.01
139,9.85,1.35,2.99,-0.11,0.06,-0.01
140,9.85,1.35,2.99,-0.11,0.06,-0.01
141,9.85,1.35,2.99,-0.11,0.06,-0.01
142,9.85,1.35,2.99,-0.11,0.06,-0.01
143,9.85,1.35,2.99,-0.11,0.06,-0.01
144,9.85,1.35,2.99,-0.11,0.06,-0.01
145,9.85,1.35,2.99,-0.11,0.06,-0.01
146,9.85,1.35,2.99,-0.11,0.06,-0.01
147,9.85,1.35,2.99,-0.11,0.06,-0.01
148,9.85,1.35,2.99,-0.11,0.06,-0.01
149,9.85,1.35,2.99,-0.11,0.06,-0.01
150,9.85,1.35,2.99,-0.11,0.06,-0.01
151,9.85,1.35,2.99,-0.11,0.06,-0.01
152,9.85,1.35,2.99,-0.11,0.06,-0.01
153,9.85,1.35,2.99,-0.11,0.06,-0.01
154,9.85,1.35,2.99,-0.11,0.06,-0.01
155,9.85,1.35,2.99,-0.11,0.06,-0.01
156,9.85,1.35,2.99,-0.11,0.06,-0.01
157,9.85,1.35,2.99,-0.11,0.06,-0.01
158,9.85,1.35,2.99,-0.11,0.06,-0.01
159,9.85,1.35,2.99,-0.11,0.06,-0.01
160,9.85,1.35,2.99,-0.11,0.06,-0.01
161,9.85,1.35,2.99,-0.11,0.06,-0.01
162,9.85,1.35,2.99,-0.11,0.06,-0.01
163,9.85,1.35,2.99,-0.11,0.06,-0.01
164,9.85,1.35,2.99,-0.11,0.06,-0.01
165,9.85,1.35,2.99,-0.11,0.06,-0.01
166,9.85,1.35,2.99,-0.11,0.06,-0.01
167,9.85,1.35,2.99,-0.11,0.06,-0.01
168,9.85,1.35,2.99,-0.11,0.06,-0.01
169,9.85,1.35,2.99,-0.11,0.06,-0.01
170,9.85,1.35,2.99,-0.11,0.06,-0.01
171,9.85,1.35,2.99,-0.11,0.06,-0.01
172,9.85,1.35,2.99,-0.11,0.06,-0.01
173,9.85,1.35,2.99,-0.11,0.06,-0.01
174,9.85,1.35,2.99,-0.11,0.06,-0.01
175,9.85,1.35,2.99,-0.11,0.06,-0.01
176,9.85,1.35,2.99,-0.11,0.06,-0.01
177,9.85,1.35,2.99,-0.11,0.06,-0.01
178,9.85,1.35,2.99,-0.11,0.06,-0.01
179,9.85,1.35,2.99,-0.11,0.06,-0.01
180,9.85,1.35,2.99,-0.11,0.06,-0.01
181,9.85,1.35,2.99,-0.11,0.06,-0.01
182,9.85,1.35,2.99,-0.11,0.06,-0.01
183,9.85,1.35,2.99,-0.11,0.06,-0.01
184,9.85,1.35,2.99,-0.11,0.06,-0.01
185,9.85,1.35,2.99,-0.11,0.06,-0.01
186,9.85,1.35,2.99,-0.11,0.06,-0.01
187,9.85,1.35,3.0,-0.11,0.06,-0.01
188,9.85,1.35,3.0,-0.1,0.06,-0.01
189,9.85,1.35,3.0,-0.1,0.06,-0.01
190,9.85,1.35,3.0,-0.1,0.06,-0.01
191,9.85,1.35,3.0,-0.1,0.06,-0.01
192,9.85,1.35,3.0,-0.1,0.06,-0.01
193,9.85,1.35,3.0,-0.1,0.05,-0.01
194,9.85,1.35,3.01,-0.1,0.05,-0.01
195,9.85,1.35,3.01,-0.1,0.05,-0.01
196,9.85,1.35,3.01,-0.1,0.05,-0.01
197,9.85,1.35,3.01,-0.1,0.05,-0.01
198,9.85,1.35,3.01,-0.1,0.05,-0.01
199,9.85,1.35,3.01,-0.1,0.05,-0.01
